10-04-2021,Chandigarh,26337,393,29943
10-04-2021,Chhattisgarh,337156,4654,418678
10-04-2021,Dadra and Nagar Haveli and Daman and Diu,3652,2,3884
10-04-2021,Delhi,668699,11196,706526
10-04-2021,Goa,56797,845,61239
10-04-2021,Gujarat,309626,4697,337015
10-04-2021,Haryana,289121,3241,310504
10-04-2021,Himachal Pradesh,62411,1103,68173
10-04-2021,Jammu and Kashmir,128332,2023,136470
10-04-2021,Jharkhand,122936,1175,134715
10-04-2021,Karnataka,977169,12813,1048085
10-04-2021,Kerala,1112758,4750,1154010
10-04-2021,Lakshadweep,728,1,784
10-04-2021,Ladakh,9932,130,10619
10-04-2021,Madhya Pradesh,292598,4136,327220
10-04-2021,Maharashtra,2695148,57329,3288540
10-04-2021,Manipur,29009,375,29475
10-04-2021,Meghalaya,13889,151,14207
10-04-2021,Mizoram,4457,11,4583
10-04-2021,Nagaland,12150,92,12388
10-04-2021,Odisha,339200,1924,346808
10-04-2021,Puducherry,40694,687,43465
10-04-2021,Punjab,231885,7390,266494
10-04-2021,Rajasthan,327304,2898,354287
10-04-2021,Sikkim,6092,136,6329
10-04-2021,Tamil Nadu,874305,12863,920827
10-04-2021,Telengana,304548,1752,324091
10-04-2021,Tripura,33104,393,33685
10-04-2021,Uttarakhand,99113,1749,106246
10-04-2021,Uttar Pradesh,606646,9039,663991
10-04-2021,West Bengal,577474,10378,606455
11-04-2021,Andhra Pradesh,895949,7291,921906
11-04-2021,Andaman and Nicobar Islands,5038,62,5175
11-04-2021,Arunachal Pradesh,16790,56,16878
11-04-2021,Assam,215907,1117,219958
11-04-2021,Bihar,265870,1604,279473
11-04-2021,Chandigarh,26680,396,30341
11-04-2021,Chhattisgarh,342139,4777,432776
11-04-2021,Dadra and Nagar Haveli and Daman and Diu,3667,2,4014
11-04-2021,Delhi,674415,11235,714423
11-04-2021,Goa,56964,846,61779
11-04-2021,Gujarat,312151,4746,342026
11-04-2021,Haryana,290736,3252,313441
11-04-2021,Himachal Pradesh,62776,1115,69114
11-04-2021,Jammu and Kashmir,128691,2029,137475
11-04-2021,Jharkhand,123603,1192,137088
11-04-2021,Karnataka,980519,12849,1055040
11-04-2021,Kerala,1115342,4767,1160204
11-04-2021,Lakshadweep,733,1,794
11-04-2021,Ladakh,10023,131,10765
11-04-2021,Madhya Pradesh,295339,4160,332206
11-04-2021,Maharashtra,2748153,57638,3343951
11-04-2021,Manipur,29010,375,29486
11-04-2021,Meghalaya,13893,151,14246
11-04-2021,Mizoram,4458,11,4612
11-04-2021,Nagaland,12152,92,12400
11-04-2021,Odisha,339603,1926,348182
11-04-2021,Puducherry,40830,689,43737
11-04-2021,Punjab,234270,7448,269733
11-04-2021,Rajasthan,327866,2916,358688
11-04-2021,Sikkim,6099,136,6351
11-04-2021,Tamil Nadu,876257,12886,926816
11-04-2021,Telengana,305335,1759,327278
11-04-2021,Tripura,33104,393,33733
11-04-2021,Uttarakhand,99486,1752,107479
11-04-2021,Uttar Pradesh,608853,9085,676739
11-04-2021,West Bengal,578742,10390,610498
12-04-2021,Andhra Pradesh,897147,7300,925401
12-04-2021,Andaman and Nicobar Islands,5040,62,5190
12-04-2021,Arunachal Pradesh,16790,56,16882
12-04-2021,Assam,215943,1118,220310
12-04-2021,Bihar,266923,1610,283229
12-04-2021,Chandigarh,27037,399,30743
12-04-2021,Chhattisgarh,348121,4899,443297
12-04-2021,Dadra and Nagar Haveli and Daman and Diu,3687,2,4083
12-04-2021,Delhi,679573,11283,725197
12-04-2021,Goa,57134,848,62304
12-04-2021,Gujarat,315127,4800,347495
12-04-2021,Haryana,292632,3268,316881
12-04-2021,Himachal Pradesh,63202,1115,69686
12-04-2021,Jammu and Kashmir,129021,2034,138390
12-04-2021,Jharkhand,124238,1213,139384
12-04-2021,Karnataka,983157,12889,1065290
12-04-2021,Kerala,1117700,4783,1167190
12-04-2021,Lakshadweep,736,1,799
12-04-2021,Ladakh,10037,131,10780
12-04-2021,Madhya Pradesh,298645,4184,338145
12-04-2021,Maharashtra,2782161,57987,3407245
12-04-2021,Manipur,29013,376,29496
12-04-2021,Meghalaya,13933,151,14273
12-04-2021,Mizoram,4464,12,4619
12-04-2021,Nagaland,12155,93,12405
12-04-2021,Odisha,340062,1926,349561
12-04-2021,Puducherry,41036,691,44043
12-04-2021,Punjab,237391,7507,272772
12-04-2021,Rajasthan,328881,2926,363793
12-04-2021,Sikkim,6100,136,6405
12-04-2021,Tamil Nadu,878571,12908,933434
12-04-2021,Telengana,305900,1765,329529
12-04-2021,Tripura,33106,394,33743
12-04-2021,Uttarakhand,99729,1760,108812
12-04-2021,Uttar Pradesh,611622,9152,692015
12-04-2021,West Bengal,580515,10400,614896
13-04-2021,Andhra Pradesh,898238,7311,928664
13-04-2021,Andaman and Nicobar Islands,5050,62,5201
13-04-2021,Arunachal Pradesh,16791,56,16888
13-04-2021,Assam,216041,1118,220893
13-04-2021,Bihar,267559,1616,286228
13-04-2021,Chandigarh,27412,400,31167
13-04-2021,Chhattisgarh,352986,5031,456873
13-04-2021,Dadra and Nagar Haveli and Daman and Diu,3706,2,4209
13-04-2021,Delhi,687238,11355,736688
13-04-2021,Goa,57365,850,62780
13-04-2021,Gujarat,317981,4855,353516
13-04-2021,Haryana,294930,3282,320699
13-04-2021,Himachal Pradesh,63582,1124,70775
13-04-2021,Jammu and Kashmir,129439,2034,139381
13-04-2021,Jharkhand,125175,1232,141750
13-04-2021,Karnataka,985924,12941,1074869
13-04-2021,Kerala,1120174,4794,1172882
13-04-2021,Lakshadweep,737,1,813
13-04-2021,Ladakh,10053,131,10905
13-04-2021,Madhya Pradesh,301762,4221,344634
13-04-2021,Maharashtra,2834473,58245,3458996
13-04-2021,Manipur,29035,376,29514
13-04-2021,Meghalaya,13956,151,14300
13-04-2021,Mizoram,4468,12,4655
13-04-2021,Nagaland,12156,93,12416
13-04-2021,Odisha,340600,1928,351302
13-04-2021,Puducherry,41268,693,44555
13-04-2021,Punjab,240798,7559,276223
13-04-2021,Rajasthan,330172,2951,369564
13-04-2021,Sikkim,6113,136,6410
13-04-2021,Tamil Nadu,880910,12927,940145
13-04-2021,Telengana,306678,1772,332581
13-04-2021,Tripura,33113,394,33805
13-04-2021,Uttarakhand,100533,1767,110146
13-04-2021,Uttar Pradesh,614819,9224,705619
13-04-2021,West Bengal,582462,10414,619407
14-04-2021,Andhra Pradesh,899721,7321,932892
14-04-2021,Andaman and Nicobar Islands,5054,62,5209
14-04-2021,Arunachal Pradesh,16791,56,16902
14-04-2021,Assam,216093,1119,221483
14-04-2021,Bihar,268606,1630,290385
14-04-2021,Chandigarh,27793,401,31564
14-04-2021,Chhattisgarh,357668,5187,471994
14-04-2021,Dadra and Nagar Haveli and Daman and Diu,3727,2,4307
14-04-2021,Delhi,695210,11436,750156
14-04-2021,Goa,57601,853,63342
14-04-2021,Gujarat,320729,4922,360206
14-04-2021,Haryana,297039,3298,324544
14-04-2021,Himachal Pradesh,63990,1135,71394
14-04-2021,Jammu and Kashmir,129932,2037,140650
14-04-2021,Jharkhand,126178,1261,144594
14-04-2021,Karnataka,992003,13008,1083647
14-04-2021,Kerala,1123133,4814,1180397
14-04-2021,Lakshadweep,746,1,833
14-04-2021,Ladakh,10088,131,11070
14-04-2021,Madhya Pradesh,305832,4261,353632
14-04-2021,Maharashtra,2866097,58526,3519208
14-04-2021,Manipur,29046,376,29540
14-04-2021,Meghalaya,13966,151,14387
14-04-2021,Mizoram,4469,12,4685
14-04-2021,Nagaland,12160,93,12427
14-04-2021,Odisha,341123,1930,353086
14-04-2021,Puducherry,41477,696,44973
14-04-2021,Punjab,243410,7609,279203
14-04-2021,Rajasthan,331423,2979,375092
14-04-2021,Sikkim,6124,136,6435
14-04-2021,Tamil Nadu,884199,12945,947129
14-04-2021,Telengana,307499,1780,334738
14-04-2021,Tripura,33138,394,33844
14-04-2021,Uttarakhand,100938,1780,112071
14-04-2021,Uttar Pradesh,618293,9309,723582
14-04-2021,West Bengal,584740,10434,624224
15-04-2021,Andhra Pradesh,901327,7339,937049
15-04-2021,Andaman and Nicobar Islands,5078,63,5247
15-04-2021,Arunachal Pradesh,16792,56,16912
15-04-2021,Assam,216199,1122,221868
15-04-2021,Bihar,269795,1651,295171
15-04-2021,Chandigarh,28210,404,31985
15-04-2021,Chhattisgarh,362301,5307,486244
15-04-2021,Dadra and Nagar Haveli and Daman and Diu,3756,2,4420
15-04-2021,Delhi,705162,11540,767438
15-04-2021,Goa,57846,857,63815
15-04-2021,Gujarat,323371,4995,367616
15-04-2021,Haryana,299205,3316,329942
15-04-2021,Himachal Pradesh,64242,1148,72319
15-04-2021,Jammu and Kashmir,130304,2042,141736
15-04-2021,Jharkhand,127976,1292,147792
15-04-2021,Karnataka,996367,13046,1094912
15-04-2021,Kerala,1125775,4836,1189175
15-04-2021,Lakshadweep,746,1,845
15-04-2021,Ladakh,10095,132,11278
15-04-2021,Madhya Pradesh,309489,4312,363352
15-04-2021,Maharashtra,2905721,58804,3578160
15-04-2021,Manipur,29052,376,29561
15-04-2021,Meghalaya,13971,151,14485
15-04-2021,Mizoram,4470,12,4722
15-04-2021,Nagaland,12263,93,12440
15-04-2021,Odisha,341733,1933,355353
15-04-2021,Puducherry,41719,698,45449
15-04-2021,Punjab,246583,7672,282505
15-04-2021,Rajasthan,333379,3008,381292
15-04-2021,Sikkim,6127,136,6456
15-04-2021,Tamil Nadu,887663,12970,954948
15-04-2021,Telengana,308396,1788,338045
15-04-2021,Tripura,33143,394,33871
15-04-2021,Uttarakhand,101461,1793,114024
15-04-2021,Uttar Pradesh,622810,9376,744021
15-04-2021,West Bengal,587037,10458,630116
16-04-2021,Andhra Pradesh,903072,7353,942135
16-04-2021,Andaman and Nicobar Islands,5082,63,5262
16-04-2021,Arunachal Pradesh,16798,56,16920
16-04-2021,Assam,216284,1123,222367
16-04-2021,Bihar,270550,1675,301304
16-04-2021,Chandigarh,28619,407,32397
16-04-2021,Chhattisgarh,374289,5442,501500
16-04-2021,Dadra and Nagar Haveli and Daman and Diu,3770,4,4523
16-04-2021,Delhi,718176,11652,784137
16-04-2021,Goa,58028,862,64572
16-04-2021,Gujarat,326394,5076,375768
16-04-2021,Haryana,301948,3334,335800
16-04-2021,Himachal Pradesh,64832,1159,73353
16-04-2021,Jammu and Kashmir,130791,2046,142877
16-04-2021,Jharkhand,129301,1320,151272
16-04-2021,Karnataka,999958,13112,1109650
16-04-2021,Kerala,1128475,4856,1197301
16-04-2021,Lakshadweep,754,1,901
16-04-2021,Ladakh,10167,132,11464
16-04-2021,Madhya Pradesh,313459,4365,373518
16-04-2021,Maharashtra,2959056,59153,3639855
16-04-2021,Manipur,29062,376,29579
16-04-2021,Meghalaya,13974,151,14582
16-04-2021,Mizoram,4477,12,4747
16-04-2021,Nagaland,12267,93,12482
16-04-2021,Odisha,342570,1935,358342
16-04-2021,Puducherry,41895,699,45862
16-04-2021,Punjab,249061,7722,286816
16-04-2021,Rajasthan,335633,3041,387950
16-04-2021,Sikkim,6132,136,6497
16-04-2021,Tamil Nadu,891839,12999,962935
16-04-2021,Telengana,309594,1797,341885
16-04-2021,Tripura,33145,394,33875
16-04-2021,Uttarakhand,101958,1802,116244
16-04-2021,Uttar Pradesh,627032,9480,766360
16-04-2021,West Bengal,589424,10480,636885
17-04-2021,Andhra Pradesh,905266,7373,948231
17-04-2021,Andaman and Nicobar Islands,5110,63,5289
17-04-2021,Arunachal Pradesh,16800,56,16948
17-04-2021,Assam,216397,1127,222940
17-04-2021,Bihar,272403,1688,307557
17-04-2021,Chandigarh,29047,408,32878
17-04-2021,Chhattisgarh,386529,5580,516412
17-04-2021,Dadra and Nagar Haveli and Daman and Diu,3798,4,4681
17-04-2021,Delhi,730825,11793,803623
17-04-2021,Goa,58310,868,65499
17-04-2021,Gujarat,329781,5170,384688
17-04-2021,Haryana,304906,3354,342077
17-04-2021,Himachal Pradesh,65316,1168,74195
17-04-2021,Jammu and Kashmir,131353,2048,144021
17-04-2021,Jharkhand,130694,1376,155115
17-04-2021,Karnataka,1003985,13190,1124509
17-04-2021,Kerala,1132267,4877,1207332
17-04-2021,Lakshadweep,765,1,945
17-04-2021,Ladakh,10214,132,11709
17-04-2021,Madhya Pradesh,320955,4425,384563
17-04-2021,Maharashtra,3004391,59551,3703584
17-04-2021,Manipur,29069,376,29610
17-04-2021,Meghalaya,13986,152,14703
17-04-2021,Mizoram,4482,12,4809
17-04-2021,Nagaland,12271,94,12504
17-04-2021,Odisha,343522,1938,361450
17-04-2021,Puducherry,42115,702,46393
17-04-2021,Punjab,252190,7772,290707
17-04-2021,Rajasthan,338424,3072,395309
17-04-2021,Sikkim,6142,136,6519
17-04-2021,Tamil Nadu,896759,13032,971384
17-04-2021,Telengana,311008,1809,346331
17-04-2021,Tripura,33156,394,33933
17-04-2021,Uttarakhand,103281,1819,118646
17-04-2021,Uttar Pradesh,633461,9583,793720
17-04-2021,West Bengal,592242,10506,643795
18-04-2021,Andhra Pradesh,907598,7388,955455
18-04-2021,Andaman and Nicobar Islands,5146,64,5331
18-04-2021,Arunachal Pradesh,16806,56,16967
18-04-2021,Assam,216546,1129,223816
18-04-2021,Bihar,274207,1722,315427
18-04-2021,Chandigarh,29485,410,33309
18-04-2021,Chhattisgarh,396357,5738,532495
18-04-2021,Dadra and Nagar Haveli and Daman and Diu,3823,4,4748
18-04-2021,Delhi,746239,11960,827998
18-04-2021,Goa,58746,872,66261
18-04-2021,Gujarat,333564,5267,394229
18-04-2021,Haryana,307850,3386,349794
18-04-2021,Himachal Pradesh,65963,1180,75587
18-04-2021,Jammu and Kashmir,132205,2051,145166
18-04-2021,Jharkhand,131928,1406,158953
18-04-2021,Karnataka,1009549,13270,1141998
18-04-2021,Kerala,1135921,4904,1221167
18-04-2021,Lakshadweep,770,1,1051
18-04-2021,Ladakh,10267,133,12071
18-04-2021,Madhya Pradesh,327452,4491,395832
18-04-2021,Maharashtra,3061174,59970,3770707
18-04-2021,Manipur,29083,376,29649
18-04-2021,Meghalaya,13997,152,14798
18-04-2021,Mizoram,4483,12,4859
18-04-2021,Nagaland,12275,94,12536
18-04-2021,Odisha,344825,1942,364594
18-04-2021,Puducherry,42313,705,47108
18-04-2021,Punjab,254805,7834,295138
18-04-2021,Rajasthan,341247,3109,404355
18-04-2021,Sikkim,6150,136,6591
18-04-2021,Tamil Nadu,902022,13071,980728
18-04-2021,Telengana,312563,1824,351424
18-04-2021,Tripura,33163,394,34002
18-04-2021,Uttarakhand,104161,1856,121403
18-04-2021,Uttar Pradesh,641292,9703,821054
18-04-2021,West Bengal,595668,10540,651508
19-04-2021,Andhra Pradesh,909941,7410,962037
19-04-2021,Andaman and Nicobar Islands,5200,64,5390
19-04-2021,Arunachal Pradesh,16809,56,16987
19-04-2021,Assam,216705,1135,224455
19-04-2021,Bihar,277667,1749,324117
19-04-2021,Chandigarh,29896,413,33934
19-04-2021,Chhattisgarh,410913,5908,544840
19-04-2021,Dadra and Nagar Haveli and Daman and Diu,3876,4,4803
19-04-2021,Delhi,766398,12121,853460
19-04-2021,Goa,59277,883,67212
19-04-2021,Gujarat,337545,5377,404569
19-04-2021,Haryana,311339,3415,356971
19-04-2021,Himachal Pradesh,66489,1190,76375
19-04-2021,Jammu and Kashmir,133168,2057,146692
19-04-2021,Jharkhand,133479,1456,162945
19-04-2021,Karnataka,1014152,13351,1161065
19-04-2021,Kerala,1140486,4929,1239424
19-04-2021,Lakshadweep,774,1,1165
19-04-2021,Ladakh,10351,133,12131
19-04-2021,Madhya Pradesh,334947,4557,408080
19-04-2021,Maharashtra,3106828,60473,3839338
19-04-2021,Manipur,29090,376,29721
19-04-2021,Meghalaya,14038,153,14871
19-04-2021,Mizoram,4509,12,4904
19-04-2021,Nagaland,12285,94,12555
19-04-2021,Odisha,346134,1944,368258
19-04-2021,Puducherry,42595,708,47771
19-04-2021,Punjab,257946,7902,300038
19-04-2021,Rajasthan,344331,3151,414617
19-04-2021,Sikkim,6161,136,6696
19-04-2021,Tamil Nadu,907947,13113,991451
19-04-2021,Telengana,314441,1838,355433
19-04-2021,Tripura,33178,394,34034
19-04-2021,Uttarakhand,104872,1868,124033
19-04-2021,Uttar Pradesh,650333,9830,851620
19-04-2021,West Bengal,599721,10568,659927
20-04-2021,Andaman and Nicobar Islands,5212,64,5421
20-04-2021,Andhra Pradesh,912510,7437,968000
20-04-2021,Arunachal Pradesh,16820,56,17052
20-04-2021,Assam,217017,1142,225822
20-04-2021,Bihar,280286,1790,331604
20-04-2021,Chandigarh,30325,417,34546
20-04-2021,Chhattisgarh,423591,6083,558674
20-04-2021,Dadra and Nagar Haveli and Daman and Diu,3962,4,5102
20-04-2021,Delhi,787898,12361,877146
20-04-2021,Goa,59705,900,68152
20-04-2021,Gujarat,341724,5494,415972
20-04-2021,Haryana,315002,3448,363813
20-04-2021,Himachal Pradesh,67084,1203,78070
20-04-2021,Jammu and Kashmir,133981,2063,148208
20-04-2021,Jharkhand,135256,1502,167235
20-04-2021,Karnataka,1021250,13497,1176850
20-04-2021,Kerala,1144791,4950,1253068
20-04-2021,Ladakh,10474,133,12306
20-04-2021,Lakshadweep,791,1,1282
20-04-2021,Madhya Pradesh,341783,4636,420977
20-04-2021,Maharashtra,3159240,60824,3898262
20-04-2021,Manipur,29102,377,29775
20-04-2021,Meghalaya,14071,154,14979
20-04-2021,Mizoram,4546,12,4995
20-04-2021,Nagaland,12285,94,12568
20-04-2021,Odisha,347637,1948,372703
20-04-2021,Puducherry,42931,713,48336
20-04-2021,Punjab,261364,7985,304660
20-04-2021,Rajasthan,346739,3204,426584
20-04-2021,Sikkim,6165,136,6705
20-04-2021,Tamil Nadu,914119,13157,1002392
20-04-2021,Telengana,316650,1856,361359
20-04-2021,Tripura,33194,394,34094
20-04-2021,Uttarakhand,105437,1892,126193
20-04-2021,Uttar Pradesh,661311,9997,879831
20-04-2021,West Bengal,604329,10606,668353
21-04-2021,Andaman and Nicobar Islands,5243,64,5466
21-04-2021,Andhra Pradesh,915626,7472,976987
21-04-2021,Arunachal Pradesh,16835,56,17113
21-04-2021,Assam,217296,1145,227473
21-04-2021,Bihar,283863,1841,342059
21-04-2021,Chandigarh,30768,421,35148
21-04-2021,Chhattisgarh,442337,6274,574299
21-04-2021,Dadra and Nagar Haveli and Daman and Diu,4047,4,5422
21-04-2021,Delhi,807328,12638,905541
21-04-2021,Goa,60145,926,69312
21-04-2021,Gujarat,346063,5615,428178
21-04-2021,Haryana,318369,3483,371624
21-04-2021,Himachal Pradesh,68164,1219,79410
21-04-2021,Jammu and Kashmir,134697,2071,150238
21-04-2021,Jharkhand,137590,1547,172315
21-04-2021,Karnataka,1025821,13646,1198644
21-04-2021,Kerala,1148671,4978,1272645
21-04-2021,Ladakh,10610,134,12556
21-04-2021,Lakshadweep,817,1,1335
21-04-2021,Madhya Pradesh,350720,4713,433704
21-04-2021,Maharashtra,3213464,61343,3960359
21-04-2021,Manipur,29106,378,29869
21-04-2021,Meghalaya,14105,154,15116
21-04-2021,Mizoram,4569,12,5085
21-04-2021,Nagaland,12299,94,12650
21-04-2021,Odisha,349377,1953,377464
21-04-2021,Puducherry,43184,717,48974
21-04-2021,Punjab,264562,8045,309316
21-04-2021,Rajasthan,349946,3268,438785
21-04-2021,Sikkim,6172,136,6796
21-04-2021,Tamil Nadu,920369,13205,1013378
21-04-2021,Telengana,319537,1876,367901
21-04-2021,Tripura,33231,394,34186
21-04-2021,Uttarakhand,106272,1919,129205
21-04-2021,Uttar Pradesh,675702,10159,909405
21-04-2021,West Bengal,609134,10652,678172
22-04-2021,Andaman and Nicobar Islands,5276,64,5490
22-04-2021,Andhra Pradesh,918985,7510,986703
22-04-2021,Arunachal Pradesh,16851,56,17186
22-04-2021,Assam,217593,1150,229138
22-04-2021,Bihar,288637,1897,354281
22-04-2021,Chandigarh,31222,423,35770
22-04-2021,Chhattisgarh,459600,6467,588818
22-04-2021,Dadra and Nagar Haveli and Daman and Diu,4150,4,5672
22-04-2021,Delhi,831928,12887,930179
22-04-2021,Goa,60571,943,70814
22-04-2021,Gujarat,350865,5740,440731
22-04-2021,Haryana,322297,3528,381247
22-04-2021,Himachal Pradesh,69073,1236,81102
22-04-2021,Jammu and Kashmir,135430,2084,152442
22-04-2021,Jharkhand,139921,1609,177356
22-04-2021,Karnataka,1032233,13762,1222202
22-04-2021,Kerala,1154102,5000,1295059
22-04-2021,Ladakh,10630,134,12739
22-04-2021,Lakshadweep,833,1,1526
22-04-2021,Madhya Pradesh,359755,4788,446811
22-04-2021,Maharashtra,3268449,61911,4027827
22-04-2021,Manipur,29128,380,29961
22-04-2021,Meghalaya,14130,157,15308
22-04-2021,Mizoram,4576,12,5158
22-04-2021,Nagaland,12306,94,12747
22-04-2021,Odisha,351386,1958,382315
22-04-2021,Puducherry,43467,722,49593
22-04-2021,Punjab,267289,8114,314269
22-04-2021,Rajasthan,353711,3330,453407
22-04-2021,Sikkim,6174,136,6846
22-04-2021,Tamil Nadu,927440,13258,1025059
22-04-2021,Telengana,321788,1899,373468
22-04-2021,Tripura,33268,394,34262
22-04-2021,Uttarakhand,107166,1953,134012
22-04-2021,Uttar Pradesh,689900,10346,942511
22-04-2021,West Bengal,614750,10710,688956
23-04-2021,Andaman and Nicobar Islands,5309,65,5527
23-04-2021,Andhra Pradesh,922977,7541,997462
23-04-2021,Arunachal Pradesh,16860,56,17296
23-04-2021,Assam,217991,1160,231069
23-04-2021,Bihar,293945,1956,365770
23-04-2021,Chandigarh,31704,427,36404
23-04-2021,Chhattisgarh,477339,6674,605568
23-04-2021,Dadra and Nagar Haveli and Daman and Diu,4238,4,5910
23-04-2021,Delhi,851537,13193,956348
23-04-2021,Goa,61032,964,72224
23-04-2021,Gujarat,355875,5877,453836
23-04-2021,Haryana,328809,3583,390989
23-04-2021,Himachal Pradesh,69763,1254,82876
23-04-2021,Jammu and Kashmir,136221,2092,154407
23-04-2021,Jharkhand,142294,1715,184951
23-04-2021,Karnataka,1037857,13885,1247997
23-04-2021,Kerala,1160472,5028,1322054
23-04-2021,Ladakh,10761,135,12937
23-04-2021,Lakshadweep,867,1,1671
23-04-2021,Madhya Pradesh,369375,4863,459195
23-04-2021,Maharashtra,3330747,62479,4094840
23-04-2021,Manipur,29153,381,30047
23-04-2021,Meghalaya,14198,157,15488
23-04-2021,Mizoram,4600,12,5220
23-04-2021,Nagaland,12322,94,12800
23-04-2021,Odisha,353551,1965,388479
23-04-2021,Puducherry,43931,726,50580
23-04-2021,Punjab,270946,8189,319719
23-04-2021,Rajasthan,357329,3389,467875
23-04-2021,Sikkim,6193,137,6970
23-04-2021,Tamil Nadu,934966,13317,1037711
23-04-2021,Telengana,324840,1928,379494
23-04-2021,Tripura,33345,394,34302
23-04-2021,Uttarakhand,109058,1972,138010
23-04-2021,Uttar Pradesh,706414,10541,976765
23-04-2021,West Bengal,621340,10766,700904
24-04-2021,Andaman and Nicobar Islands,5358,65,5569
24-04-2021,Andhra Pradesh,927418,7579,1009228
24-04-2021,Arunachal Pradesh,16921,56,17430
24-04-2021,Assam,218339,1172,233453
24-04-2021,Bihar,300012,2010,378442
24-04-2021,Chandigarh,32180,430,37232
24-04-2021,Chhattisgarh,492593,6893,622965
24-04-2021,Dadra and Nagar Haveli and Daman and Diu,4353,4,6142
24-04-2021,Delhi,875109,13541,980679
24-04-2021,Goa,61628,976,73644
24-04-2021,Gujarat,361493,6019,467640
24-04-2021,Haryana,335143,3643,402843
24-04-2021,Himachal Pradesh,70539,1280,84065
24-04-2021,Jammu and Kashmir,137240,2111,156344
24-04-2021,Jharkhand,145499,1778,190692
24-04-2021,Karnataka,1046554,14075,1274959
24-04-2021,Kerala,1166135,5055,1350501
24-04-2021,Ladakh,10920,135,13089
24-04-2021,Lakshadweep,884,1,1805
24-04-2021,Madhya Pradesh,380208,4937,472785
24-04-2021,Maharashtra,3404792,63252,4161676
